Generation,Best_Score,Average_Score,Worst_Score,Best_Length,Average_Length,Worst_Length
1159,-12.492671466750304,-13.802048963450476,-17.80394555562294,3.15625,2.8021875,2.390625
1160,-12.164440675336033,-13.441457257523352,-17.045380474560595,3.5,2.833125,2.515625
1161,-11.714884196991795,-12.79486996953622,-16.91686681681009,3.046875,2.6766145833333335,2.265625
1162,-14.298403630276635,-15.269515778235558,-18.210872032288627,3.15625,2.669114583333333,2.328125
1163,-12.292404906918257,-14.254258305266701,-21.593871085017962,3.25,2.626822916666667,2.328125
1164,-15.218984116779536,-16.332390703706373,-17.99713683906552,2.984375,2.646875,2.25
1165,-9.56992640729474,-11.1749123711891,-14.621471992108232,2.890625,2.6074479166666666,2.140625
1166,-11.232353741416622,-12.271234311507591,-14.435257585154053,3.03125,2.72859375,2.296875
1167,-11.066614219189585,-12.684199624971885,-15.014991255339028,3.109375,2.63125,2.1875
1168,-8.928062497397187,-10.139685094589499,-12.744203773168397,3.34375,2.69734375,2.296875
1169,-13.237450372247444,-13.95560029296226,-16.481846651889484,3.015625,2.699375,2.421875
1170,-9.938710254912994,-10.87339982162628,-13.017269240147552,3.03125,2.6558333333333333,2.15625
1171,-10.710629685664028,-12.001048420536957,-19.785761512258723,3.859375,2.698958333333333,2.21875
1172,-11.77231942920101,-12.926578792948213,-16.239329380835372,3.0,2.7103125,2.328125
1173,-12.858243251222557,-13.918252817450545,-16.047274064845652,2.96875,2.58171875,2.203125
1174,-10.809316743976055,-12.390347632474102,-15.867430973417008,3.328125,2.648125,2.125
1175,-11.652960444845059,-12.85563458365498,-17.882157645869754,3.890625,2.678072916666667,2.234375
1176,-12.706457533233506,-13.806752440066154,-16.070300956338365,3.171875,2.7090625,2.265625
1177,-11.136695909080208,-12.120888170394494,-14.358714365766978,3.0625,2.66421875,2.21875
1178,-10.104000452917175,-11.243527312217342,-14.372511057136181,3.296875,2.71,2.359375
1179,-14.54561896103113,-15.919075276153489,-19.05640789499409,3.0625,2.79,2.484375
1180,-12.4678064914408,-13.507588924810742,-16.028662400468114,3.125,2.63578125,2.359375
1181,-13.038977260694477,-14.322417589741875,-16.52410678016275,2.953125,2.606145833333333,2.234375
1182,-12.440784466357464,-13.337378212942582,-16.03074594331584,3.125,2.7167708333333334,2.296875
1183,-11.569368771165184,-12.474766143831532,-15.123027291382472,3.359375,2.6866145833333333,2.3125
1184,-11.678022776622814,-12.910641742870531,-16.46012595108557,3.0625,2.6250520833333333,2.21875
1185,-13.517087305031662,-14.274323409503975,-17.715125175059995,2.953125,2.6625520833333334,2.171875
1186,-9.153209694534299,-10.164030251013754,-12.664139516864712,3.015625,2.563645833333333,2.21875
1187,-12.100962270343942,-12.761558247120623,-14.379289799101818,2.9375,2.6620833333333334,2.3125
1188,-10.873913027000615,-11.651295552539926,-15.13177587636031,3.046875,2.6392708333333332,2.359375
1189,-12.533216353932758,-13.417832499158305,-16.070547894544816,3.0625,2.6571354166666667,2.234375
1190,-12.799723849764927,-14.499867743871645,-24.83948697374403,3.28125,2.6378125,2.265625
1191,-13.872763696209057,-14.84385885281901,-17.912630448647192,3.125,2.5697395833333334,2.203125
1192,-10.201389504761845,-11.102156996410947,-13.283077752856935,3.328125,2.7655208333333334,2.3125
1193,-11.405206913106719,-12.498620176728737,-16.4274085744422,3.375,2.7994270833333332,2.453125
1194,-11.366454977760485,-12.395940984226316,-16.905650869981343,3.21875,2.705625,2.296875
1195,-14.226553523843354,-15.059018664525441,-17.40858880882756,3.15625,2.7036458333333333,2.265625
1196,-11.330003114471854,-12.133477121171852,-13.778940754823923,3.078125,2.73125,2.328125
1197,-12.233467079071806,-13.014594505569004,-15.055711327672176,2.953125,2.5809895833333334,2.1875
1198,-8.309046558547232,-8.974593934616165,-12.143140902652297,3.015625,2.695989583333333,2.375
1199,-11.216786497550276,-12.601397723813708,-14.942703627119363,3.140625,2.69875,2.328125
1200,-11.919105836306452,-13.287648328054168,-17.25271996342808,3.25,2.69921875,2.28125
